Year,Month,Category,Rank,Title,Author,Publisher,PubDate,Price,Rating,ReviewCount,SalesIndex,BookURL
2025,12,국내도서 전체,151,사피엔스,유발 하라리  저/ 조현욱  역/ 이태수  감수,김영사,2015년 11월,"24,120원",9.5,2329,128295,https://www.yes24.com/product/goods/23030284
2025,12,국내도서 전체,152,나의 사탄,백은별  저,위즈덤하우스,2026년 04월,"11,700원",8.2,11,23493,https://www.yes24.com/product/goods/187934562
2025,12,국내도서 전체,153,10대를 위한 진짜를 보는 눈,"최서연 ,  전상훈  저",미디어숲,2026년 05월,"16,020원",10.0,7,15408,https://www.yes24.com/product/goods/188187597
2025,12,국내도서 전체,154,총 균 쇠,재레드 다이아몬드  저/ 강주헌  역,김영사,2023년 05월,"26,820원",9.7,456,127920,https://www.yes24.com/product/goods/118755085
2025,12,국내도서 전체,155,빅터 프랭클의 죽음의 수용소에서,빅터 프랭클  저/ 이시형  역,청아출판사,2026년 01월,"10,800원",9.5,212,48375,https://www.yes24.com/product/goods/170736476
2025,12,국내도서 전체,156,다크 심리학 2,다크 사이드 프로젝트  저,어센딩,2026년 04월,"21,780원",9.8,53,25107,https://www.yes24.com/product/goods/183755495
2025,12,국내도서 전체,157,박태웅의 AI 강의 2026,박태웅  저,한빛비즈,2026년 03월,"20,700원",9.7,85,67050,https://www.yes24.com/product/goods/182424060
2025,12,국내도서 전체,158,코스피 1만 넥스트 레벨,박시동  저,지와인,2026년 03월,"19,800원",9.7,37,65001,https://www.yes24.com/product/goods/177569712
2025,12,국내도서 전체,159,던전에서 만남을 추구하면 안 되는 걸까 21 소책자 특장판,오모리 후지노  저/ 야스다 스즈히토  그림/ 김민재  역,소미미디어,2026년 05월,"18,000원",,0,12990,https://www.yes24.com/product/goods/189132100
2025,12,국내도서 전체,160,스페이스X 일론 머스크,에릭 버거  저/ 장용원  역/ 서성현  감수,상상스퀘어,2026년 04월,"23,400원",10.0,1,18582,https://www.yes24.com/product/goods/186703949
2025,12,국내도서 전체,161,오늘부터 300일,김신지  글/ 서평화  그림,휴머니스트,2021년 03월,"14,850원",9.7,34,23727,https://www.yes24.com/product/goods/97978751
2025,12,국내도서 전체,162,어린 왕자 : 미나리마 에디션,앙투안 드 생텍쥐페리  저/ 미나리마  그림/ 최정수  역,김영사,2026년 04월,"31,500원",9.5,29,38154,https://www.yes24.com/product/goods/184645414
2025,12,국내도서 전체,163,잘 자고 잘 먹는 아기의 시간표,정재호  저,한빛라이프,2026년 05월,"19,800원",,0,15891,https://www.yes24.com/product/goods/188189412
2025,12,국내도서 전체,164,죽은 왕녀를 위한 파반느 (양장 특별판),박민규  저,위즈덤하우스,2025년 11월,"18,000원",9.3,166,110217,https://www.yes24.com/product/goods/166577463
2025,12,국내도서 전체,165,주식으로 부자됩시다,박세익  저/ 임성민  기획,이든하우스,2026년 04월,"18,000원",9.8,24,38916,https://www.yes24.com/product/goods/182033412
2025,12,국내도서 전체,166,애태울 정도의 사랑을 알아라 2,쿄노 마코  글그림,학산문화사,2026년 05월,"6,300원",10.0,8,12450,https://www.yes24.com/product/goods/189182788
2025,12,국내도서 전체,167,나는 소망한다 내게 금지된 것을,양귀자  저,쓰다,2019년 04월,"13,500원",9.6,663,112989,https://www.yes24.com/product/goods/72127217
2025,12,국내도서 전체,168,끝까지 해내는 마음은 어떻게 탄생하는가,"웬디 그롤닉 ,  벤저민 헤디 ,  프랭크 워렐  저/ 정지현  역",현대지성,2026년 04월,"17,910원",9.6,35,36603,https://www.yes24.com/product/goods/184276075
2025,12,국내도서 전체,169,디그 잇 2 더블특전판,요시다마루  글그림,학산문화사,2026년 05월,"6,300원",,0,12690,https://www.yes24.com/product/goods/189186553
2025,12,국내도서 전체,170,사랑이 있으니 살아집디다,"유시민 ,  김세라  저/ 4.9통일평화재단  편",도서출판은빛,2026년 03월,"16,200원",8.8,123,129567,https://www.yes24.com/product/goods/183023638
2025,12,국내도서 전체,171,2026 고종훈 한국사 지방직대비 동형모의고사,고종훈  저,발해북스,2026년 03월,"15,300원",9.6,19,28692,https://www.yes24.com/product/goods/183545882
2025,12,국내도서 전체,172,삶으로 다시 날아오르기,빌헬름 슈미트  저/ 강민경  역,피카(FIKA),2026년 03월,"16,200원",10.0,25,35958,https://www.yes24.com/product/goods/182040139
2025,12,국내도서 전체,173,김재우의 기초 영어회화 100,김재우  저,상상스퀘어,2024년 12월,"17,010원",9.7,131,105702,https://www.yes24.com/product/goods/139853780
2025,12,국내도서 전체,174,2026/27 똑똑한은경쌤 손해평가사 2차 이론서 +100% 무료강의,한은경  편저,직업상점,2026년 04월,"38,700원",10.0,11,26265,https://www.yes24.com/product/goods/187965734
2025,12,국내도서 전체,175,3040 부린이 처음 부동산 투자,김학렬  저,포르체,2026년 04월,"21,600원",8.2,10,20625,https://www.yes24.com/product/goods/183211997
2025,12,국내도서 전체,176,라오어의 미국주식 무한매수법,라오어  저,알키,2021년 06월,"14,400원",9.0,203,53586,https://www.yes24.com/product/goods/101875887
2025,12,국내도서 전체,177,ETS 토익 단기공략 750+ (LC+RC),ETS  저,YBM(와이비엠),2025년 07월,"17,550원",9.8,63,135504,https://www.yes24.com/product/goods/148193221
2025,12,국내도서 전체,178,해커스 일본어 첫걸음 히라가나 가타카나 쓰기노트,해커스 일본어연구소  저,해커스어학연구소,2024년 06월,"7,200원",9.9,134,95625,https://www.yes24.com/product/goods/117527279
2025,12,국내도서 전체,179,지리로 보는 세상의 비밀,녠웨  저/ 하은지  역,이든서재,2026년 05월,"17,820원",10.0,6,12276,https://www.yes24.com/product/goods/188189624
2025,12,국내도서 전체,180,초판본 하늘과 바람과 별과 시,윤동주  저,더스토리,2024년 12월,"2,700원",9.9,294,113769,https://www.yes24.com/product/goods/140042426
2025,12,국내도서 전체,181,동물농장,조지 오웰  저/ 도정일  역,민음사,2001년 02월,"7,200원",9.6,798,75063,https://www.yes24.com/product/goods/17352
2025,12,국내도서 전체,182,[예스리커버] 미술관에 간 할미,할미  저,더퀘스트,2025년 06월,"18,900원",9.7,108,112935,https://www.yes24.com/product/goods/147275066
2025,12,국내도서 전체,183,2026/27 똑똑한은경쌤 손해평가사 2차 문제집 +100% 무료강의,한은경  편저,직업상점,2026년 04월,"31,500원",10.0,1,30378,https://www.yes24.com/product/goods/187966237
2025,12,국내도서 전체,184,세상에서 가장 좋은 문장 필사,김정민  저,북로그컴퍼니,2026년 04월,"19,800원",9.9,33,14385,https://www.yes24.com/product/goods/187649817
2025,12,국내도서 전체,185,노르웨이의 숲,무라카미 하루키  저/ 양억관  역,민음사,2017년 08월,"15,300원",9.2,669,88947,https://www.yes24.com/product/goods/44499829
2025,12,국내도서 전체,186,이중 하나는 거짓말,김애란  저,문학동네,2024년 08월,"14,400원",9.3,509,56163,https://www.yes24.com/product/goods/130500819
2025,12,국내도서 전체,187,초판본 어린왕자,앙투안 드 생텍쥐페리  저/ 김미정  역,더스토리,2021년 10월,"2,700원",9.9,74,83223,https://www.yes24.com/product/goods/103952369
2025,12,국내도서 전체,188,엄마를 만나러 가는 길 : 모리의 스티커북,고먕  글그림,네이버웹툰유한회사,2026년 06월,"15,300원",10.0,1,14895,https://www.yes24.com/product/goods/188921653
2025,12,국내도서 전체,189,11일에 완성하는 서경석의 다이어트 한국사능력검정시험 심화(1·2·3급),서경석  저/ 김유선  감수,다락원,2026년 01월,"18,000원",9.8,43,41109,https://www.yes24.com/product/goods/169651351
2025,12,국내도서 전체,190,뇌가 멈추기 전에,이승훈  저,21세기북스,2025년 07월,"17,910원",9.7,81,73995,https://www.yes24.com/product/goods/148369373
2025,12,국내도서 전체,191,아주 작은 습관의 힘 (50만 부 기념 스페셜 에디션),제임스 클리어  저/ 이한이  역,비즈니스북스,2019년 02월,"16,200원",9.4,1028,118209,https://www.yes24.com/product/goods/69655504
2025,12,국내도서 전체,192,무지개 목욕탕,강효미  글/ 밤코  그림,브릭하우스,2026년 03월,"13,500원",9.9,26,41559,https://www.yes24.com/product/goods/179607928
2025,12,국내도서 전체,193,흔한남매 21,흔한남매  원저/ 백난도  글/ 유난희  그림/ 흔한컴퍼니  감수,미래엔아이세움,2025년 12월,"15,120원",9.7,150,138279,https://www.yes24.com/product/goods/167627172
2025,12,국내도서 전체,194,여전히 주도주를 사라,빈센트(김두언)  저,한빛비즈,2026년 04월,"20,700원",10.0,9,19677,https://www.yes24.com/product/goods/187022947
2025,12,국내도서 전체,195,만능문장으로 끝내는 토익스피킹 시계토끼 올인원 기본서,시계토끼제니쌤  저,시계토끼,2025년 12월,"19,980원",9.9,19,45279,https://www.yes24.com/product/goods/169743378
2025,12,국내도서 전체,196,"팀 켈러, 죄를 말하다",팀 켈러 (티머시 켈러)  저/ 윤종석  역,두란노,2026년 04월,"16,200원",10.0,3,13362,https://www.yes24.com/product/goods/187758601
2025,12,국내도서 전체,197,염승환의 ETF 완전 정복,염승환  저,한스미디어,2026년 05월,"21,600원",10.0,1,12780,https://www.yes24.com/product/goods/189115273
2025,12,국내도서 전체,198,박종훈의 미국주식투자 레시피,박종훈  저,한빛비즈,2026년 04월,"18,000원",10.0,27,19302,https://www.yes24.com/product/goods/188226883
2025,12,국내도서 전체,199,작두 2,232  글/ POGO  그림,YOUNGCOM(영컴),2026년 05월,"15,120원",,0,11880,https://www.yes24.com/product/goods/189118876
2025,12,국내도서 전체,200,채식주의자,한강  저,창비,2022년 03월,"15,300원",9.2,1773,136185,https://www.yes24.com/product/goods/108422348
2025,12,국내도서 전체,201,하루 한 장 나의 어휘력을 위한 필사 노트,유선경  저,위즈덤하우스,2024년 10월,"21,420원",9.5,905,208011,https://www.yes24.com/product/goods/125557465
2025,12,국내도서 전체,202,코믹 블루록 35,카네시로 무네유키  원저/ 노무라 유스케  글그림,학산문화사,2026년 05월,"5,400원",,0,11280,https://www.yes24.com/product/goods/189186609
2025,12,국내도서 전체,203,길고양이와 늑대 6,미츠바치 미유키  글그림,학산문화사,2026년 05월,"5,400원",,0,10560,https://www.yes24.com/product/goods/189186530
2025,12,국내도서 전체,204,작두 1,232  글/ POGO  그림,YOUNGCOM(영컴),2026년 05월,"15,120원",,0,11880,https://www.yes24.com/product/goods/189118847
2025,12,국내도서 전체,205,너에게 들려주는 단단한 말,김종원  저,퍼스트펭귄,2024년 07월,"16,200원",9.8,373,157131,https://www.yes24.com/product/goods/128266166
2025,12,국내도서 전체,206,AI 이후의 미래 어떻게 될 것인가,제이슨 솅커  저/ 김익성  역,더페이지,2026년 05월,"16,920원",9.4,7,17598,https://www.yes24.com/product/goods/188010888
2025,12,국내도서 전체,207,생각에 관한 생각,대니얼 카너먼  저/ 이창신  역,김영사,2018년 03월,"26,820원",9.3,386,66036,https://www.yes24.com/product/goods/59580017
2025,12,국내도서 전체,208,차대기를 찾습니다,이금이  글/ 김정은  그림,사계절,2021년 06월,"11,700원",9.8,34,16860,https://www.yes24.com/product/goods/101926625
2025,12,국내도서 전체,209,순례 주택,유은실  저,비룡소,2021년 03월,"13,500원",9.6,450,111819,https://www.yes24.com/product/goods/97963475
2025,12,국내도서 전체,210,초역 부처의 말,코이케 류노스케  저/ 박재현  역,포레스트북스,2024년 05월,"16,020원",9.5,724,220452,https://www.yes24.com/product/goods/126590468
2025,12,국내도서 전체,211,세계를 건너 너에게 갈게,이꽃님  저,문학동네,2018년 02월,"12,150원",9.6,652,90009,https://www.yes24.com/product/goods/58552371
2025,12,국내도서 전체,212,한 권의 재테크 수업,수미숨(상의민)  저,서삼독,2026년 04월,"19,800원",10.0,7,21027,https://www.yes24.com/product/goods/186869546
2025,12,국내도서 전체,213,황천의 츠가이 10 더블특전판,아라카와 히로무  글그림,대원,2026년 04월,"5,850원",9.8,45,30093,https://www.yes24.com/product/goods/184586699
2025,12,국내도서 전체,214,라오어의 미국주식 밸류 리밸런싱,라오어  저,알키,2022년 08월,"16,200원",8.5,139,42213,https://www.yes24.com/product/goods/112323962
2025,12,국내도서 전체,215,해커스 Updated 토플 리딩 (Hackers Updated TOEFL READING),"해커스 어학연구소 ,  David Cho  저",해커스어학연구소,2025년 11월,"26,100원",10.0,22,49377,https://www.yes24.com/product/goods/162366854
2025,12,국내도서 전체,216,기억 전달자,로이스 라우리  저/ 장은수  역,비룡소,2024년 03월,"14,400원",9.9,83,74514,https://www.yes24.com/product/goods/125707989
2025,11,국내도서 전체,1,프로젝트 헤일메리,앤디 위어  저/ 강동혁  역,알에이치코리아(RHK),2026년 02월,"19,800원",9.7,1156,655119,https://www.yes24.com/product/goods/101375755
2025,11,국내도서 전체,2,흔한남매 22,흔한남매  원저/ 백난도  글/ 유난희  그림/ 흔한컴퍼니  감수,미래엔아이세움,2026년 04월,"15,120원",9.4,88,209625,https://www.yes24.com/product/goods/187927810
2025,11,국내도서 전체,3,안녕이라 그랬어,김애란  저,문학동네,2025년 06월,"15,120원",9.6,495,559926,https://www.yes24.com/product/goods/147560984
2025,11,국내도서 전체,4,"2026 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성  저,이투스북,2025년 12월,"19,800원",9.9,78,319287,https://www.yes24.com/product/goods/168393009
2025,11,국내도서 전체,5,니체의 초월자,프리드리히 니체  저/ 김철  편역,히읏,2025년 10월,"15,210원",9.8,62,281919,https://www.yes24.com/product/goods/161401496
2025,11,국내도서 전체,6,인생을 위한 최소한의 생각,"신영준 ,  고영성  저",상상스퀘어,2026년 02월,"17,820원",9.6,120,309213,https://www.yes24.com/product/goods/177044720
2025,11,국내도서 전체,7,구멍청,백희나  글그림,스토리보울,2026년 05월,"15,300원",9.2,25,95457,https://www.yes24.com/product/goods/188721090
2025,11,국내도서 전체,8,21세기 대군부인 대본집 세트,유지원  저,스튜디오오드리,2026년 05월,"54,000원",9.8,36,144297,https://www.yes24.com/product/goods/188860912
2025,11,국내도서 전체,9,"2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성  저,이투스북,2025년 12월,"16,650원",9.9,64,397683,https://www.yes24.com/product/goods/167466432
