Title,Author,Category,Year,Month,ReviewText,ReviewRating,ReviewDate,ReviewType,BookURL
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,"올 여름은 장마가 위용을 부리지 못하고 마른 장마로 끝날 줄 알았는데 전국에 큰 비가 내리고 있다. 남부 지방은 최대 400mm 폭우가 쏟아졌다고 한다. 마른 장마로 폭염이 연일 기승을 부리던 것이 불과 일주일 전인데 기후변화를 실감하게 되는 여름이다. 여름 하면 생각나는 작가 1명을 꼽으라면 김애란 작가가 아닐까 싶다. 2017년에 출간한 바깥은 여름 때문에 여름 하면 김애란 작가가 생각나지만 지난 6월에 출간한 신작 안녕이라 그랬어 도 그렇고 지금 리뷰를 쓰고 있는 이중 하나는 거짓말 2024.8.출간 도 여름에 출간해서 그런지 모르겠다 비행운도 2012.7.출간 . 이중 하나는 거짓말 은 작년 여름에 출간하자마자 초판으로 구입을 했는데 바로 읽지 못하고 한 해를 넘긴 올여름에 읽었다. 작년 이맘 때 책을 완독했다면 2024년의 무더운 여름을 보내며 리뷰를 작성했을텐데 큰 비로 조금은 선선해진 2025년 여름 리뷰를 작성하는 나는 1년 전의 나보다 내면적으로 성장했을까? 문득 1년 전에 구입한 책을 이제야 읽고 리뷰를 쓰며 잡념에 잠긴다. 책과 동봉된 작가 인사 엽서 삽지에 친필로 쓰여진 문장처럼 시간은 가차없고 시간은 무자비하다. 김애란 작가가 두근두근 내 인생 이후 13년 만에 내놓은 신작 장편소설 이중 하나는 거짓말 은 고등학교 2학년생인 지우, 소리, 체운 세 아이들이 저마다 비밀을 간직한 채 서로 연결되며 거짓과 진실 속에서 성장하는 이야기다. 소설에는 주인공인 아이들 외에 등장인물들이 꽤 많이 나오는데 반려동물인 도마뱀과 강아지가 주인공들을 연결하는데 중요한 역할을 한다. 규칙은 간단해. 다섯 문장으로 자기를 소개하면 되는데. 그중 하나에는 반드시 거짓말이 들어가야 해. 소개가 끝나면 다른 친구들이 어떤 게 거짓인지 알아맞힐 거고. 그럼 나머지 네 개는 자연스레 참이 되겠지? 선생님 말 이해했어? 110쪽 세 아이의 담임 선생님이 만든 게임에 대한 설명으로 이 게임을 통해 지우, 소리, 체운은 서로 의식을 하게 되며 각자의 비밀에 다가간다. 특히 소설에서 그림은 세 아이를 연결하는 중요한 매개물인데 엄마가 돌아가신 후 도마뱀에 의지하며 지내는 지우에게 그림은 외로움을 이겨내는 탈출구이고, 손을 통해 타인의 죽음을 감지하는 능력을 알게된 소리는 일부러 그림을 그리며 사람들과 손잡는 상황을 피하려 한다. 한편 1년 전 큰 사건으로 아빠는 의식을 잃은 채 병원에 입원해 있고 엄마는 교도소에 수감되어 있는 체운은 지우가 인터넷 카페에 올린 웹툰을 보고 그 사건의 진실을 알고 있지 않을까 두려움이 갖게 되는데... 소설의 주인공인 지우, 소리, 체운이 처한 상황은 정상적이지 않다. 엄마가 자살한 것으로 믿고 있는 지우나 오랜 투병 생활을 하던 엄마가 버거운 나머지 잠깐이나마 딴 생각을 가졌던 소리, 포악한 아버지를 증오했던 체운까지 소설은 상처와 비밀을 간직한 세 아이들이 서로에게 중요한 부탁을 하면서 진실과 거짓 속에서 성장해 나간다. 스포일러 관계상 주요 줄거리를 리뷰에 담지 않았지만, 소설 속 한 문장인 게다가 모든 사람이 다 진실을 원하는 건 아니잖아? 더구나 그게 자신에게 별 이득이 되지 않는 진실이라면 137쪽 처럼 인생을 살아가면서 상대방에 도움이 되지 않는 진실을 꼭 말할 필요가 있을까? 때로는 진실보다 거짓말이 필요할 때가 있음을 깨닫게 된다. 마지막 책장을 덮으며 이중 하나는 거짓말 의 세 아이들이 마주할 현실이 비록 녹록치는 않겠지만 아이들의 미래에 작은 기적들이 일어나기를.... 그리고 차근차근 성장하기를 응원한다. 맞은편 어둠 속에서 대형 화물 트럭 한 대가 두 사람의 얼굴을 밝게 비춘 뒤 빠른 속도로 사라졌다. 주위의 눈발이 더 강해졌다. 여러 눈송이가 차창에 붙어 섬세하고 기하학적인 무늬를 드러내고는 이내 녹아 없어졌다. 그걸 보자 지우는 사방에서 내리는 눈송이가 왠지 엄마의 목소리처럼 느껴졌다. 어떤 거짓은 용서해주고 어떤 진실은 조용히 승인해주는 작은 기적처럼. 228쪽 이중 하나는 거짓말 김애란 장편소설 주 문학동네 성장소설",10,2025-07-19,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,"김애란 작가의 신작이 나왔다. 온라인 서점 사이트를 들락거리는 사람이라면 모를 수가 없었던 그녀의 신작. 그녀의 작품이 몇개나 있었는지 원래는 몰랐었지만 작가소개를 새롭게 읽으며 내가 그동안 그녀의 작품을 거의 다 읽었다는걸 새삼스럽게 깨달았다. 하지만 젊은 거장이니, 13년만의 이야기, 예판 리뷰에 달린 사랑해요 김애란 등 그녀를 찬양하는 말들을 보고있자니 괜히 반감이 들었다. 오래 전 읽었던 이야기들이지만 그 정도의 감흥은 없었던 것 같았기 때문이다. 그래도 궁금함은 참을 수 없어 책을 구매해 이틀만에 완독을 하긴 했다. 하긴 했는데.. 여전히 잘 모르겠다. 물론 좋은 문장도 있고 마음을 저릿하게 만드는 무언가도 있다. 그런데 딱 거기까지. 청소년 문학의 느낌이 폴폴 풍기는 이야기는 그렇게 큰 감흥은 없었다.",6,2024-09-03,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,"소설 구성이나 스토리 전개가 전혀 지루하지않게 흘러가서 읽는내내 몰입감이 좋았고, 다 읽고나선 정말 너무 잘 만든 성장소설책인것같단 생각이 들었어요. 정말 강력추천하고싶은 책이에요. 다 읽고나니 한번 더 읽고싶어져 또 읽을 생각이에요.",10,2025-03-13,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,"김애란 문학동네 이중하나는 거짓말 니트에디션 특별한정 코멘터리북 올해의소설1위 눈송이 가난이란 하늘에서 떨어지는 작은 눈송이 하나에도 머리통이 깨진것, 작은 사건이 큰 재난이 되는것, 복구가 잘안되는것 p215 지우 역삼각형 얼굴에 동그란 눈이 귀여운 친구 용식이. 지우의 반려 도마뱀과 함께산다. 돈을 모아 용식이와 독립을 하기위해 숙식노가다 을 하기위해 용식이를 친구 소리에게 맡기며 인터넷 단편만화 베리 베리 내처지 를 올리며 인기도 얻고 지금은 내가 본것 을 연재한다. 소리 특별한 사건들.. 특별한 능력을 가지고 있는 소녀, 소리는 사람들과 손을 잡는것을 피한다. 숨겨진 비밀을 숨긴채 아빠와 단둘이 살아간다. 지우에게 용식을 맡아달라고 연락이 오면서 그애에게 눈길이 간다. 채운 그날밤 채운은 모든 일상이 달라졌다. 아버지는 병원에 입원하게 되고 숨기고 싶은 비밀이 밝혀질까 두렵다. 채운이 힘들때 언제나 달려와 주는 반려견 뭉치와 살면서 힘든시기를 이겨내려 한다. 각자의 비밀을 안고 서로의 마음을 조금씩 이해해가는 과정들속에 아무에게도 말할수 없는 진실들을 거짓속에 가두어 비밀을 털어놓는다. 진실속에 숨겨둔 거짓말. 답을 찾을수 있을까? 지우가 내가 본것 이라는 만화를 올리면서 소리와 채운은 연결고리가 이어져 있다. 글과 그림을 통해서 보이지 않는 실타래를 풀면서 서로의 이야기를 글을 통해서 의식하게되고 알아가게 돼죠. 이책을 읽게되면 독자에게 작은 기적으로 다가올것이다. 읽으면 읽을수록 이 세사람이 끝맺음을 어떻게 할지 생각하면서 읽게 된다. 나였다면 어떻게 했을까? 진실을 말을 해야하는데. 거짓말을 하게되고 그 거짓말 속에 진실이 숨어져 있는 느낌이든다. 위태롭게 흔들거리는 다리위에서 서로가 서로에게 의지하며 거짓말인줄 알면서도 진실로 받아들이는 마음이. 내마음이 아파온다. 이상한 사람을 피해 도망친 곳에 더이상한 사람이 있다. 그런데 그게 나다 p138 이중 하나는 거짓말은 나를 위한 거짓말인듯 하지만 나보다 상대방을 위한 진실된 거짓말이 아닐까 싶다. 사람이 살면서 거짓말을 하면 왜 거짓말하지? 그사람을 의심하게 된다. 하지만 이중 하나는 거짓말에서는 왜 라는 의구심이 들지않는다. 그냥 받아들인다. 지우, 소리, 채운이 거짓이 누구의 위함이 아니고 자기 자신을 위함이란걸 알고 꿋꿋하게 살길 바래본다. 여러 눈송이가 차창에 붙어 섬세하고 기하학적인 무늬를 드러내고는 이네 녹아 없어졌다. 그걸 보자 지우는 사방에서 내리는 눈송이가 왠지 엄마의 목소리처럼 느껴졌다. 어떤 거짓은 용서해주고 어떤 진실은 조용히 승인해주는 작은 기적처럼. 본문중에서 . 하얀 눈송이가 녹아 푸릇푸릇한 새싹이 올라오듯. 지우의 마음에 봄꽃이 피웠으면 좋겠다. 순간 지우가 풋 하고 싱거운 웃음을 터뜨렸다. 그날 본 표정 중 가장 밝은 얼굴이었다. 지우와 헤어진 뒤에도 소리는 종종 그 미소를 떠올렸다. 그렇다고 막 엄청난 사랑에 빠졌거나 한건 아니었다. 소리는 그저 그 미소를 한번 더 보고 싶었다. 그리고 그렇게 시작된 바람이 어떻게 끝나는지 혹은 어떤 시작과 다시 이어지는지 알고 싶었다. 본문중에서 소리는 지우의 미소가 마음에 들었나봅니다. 어두워보이기만 하던 지우의 미소속에 끝이 아니란걸 알았겠죠? 작은 아이의 마음에 희망을 품고 세상을 힘차게 나아갔으면 좋겠습니다. 인간은 대체로 빤하고 진부하나만 가만 보면 참 다채롭게 진부하고 제가끔 빤하다는걸, 우리 삶과 노동이, 사랑과 일상이 얼마나 놀라운 구체성으로 이뤄졌는지 이해하고 살펴야 한다. 김애란 세상을 바라볼수있는 용기를 주신듯하여 김애란 작가님께 감사합니다.",10,2025-03-12,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,이 리뷰는 문학동네에서 출간한 김애란 작가님의 이중 하나는 거짓말 을 읽고 작성한 리뷰입니다. 김애란 작가님의 13년만의 신작! 너무 기다렸습니다. 작가님 만의 성장소설 매력이 물씬 풍겨나는 소설입니다. 짧아서 아쉬운 감이 있지만 한 문장 한 문장 쉽게 쓰여지지 않은게 느껴집니다. 소중한 글 감사합니다.,10,2025-02-27,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,성장이라는 건 무언가의 상실 또는 다른 마이너스적인 감정의 자극으로만 오는 것일까? 이 소설은 반짝반짝 필터 씌운 청춘 영화 분위기는 아니다. 죽음같은 일은 몇 살에 겪어도 충격적인 건데 그런 상실을 겪고.. 에고.. 넘어져도 다시 일어날 수 있는 사람이 되는게 진짜 성장인거겠지.,10,2025-02-26,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,김애란작가님 팬이라 신간사서 읽었는데 왜이리 먹먹하죠? 김애란작가님은 아무것도 아닌양 툭툭 별거아닌것같이 쓴 글에도 깊은 뜻이 담겨있는거 같습니다. 책속에 나오는 아이들이 그저 행복하길.. 간만에 좋은책을 만나서 너무 기뻤고 김애란작가님의 다음책도 기대가 됩니다.,10,2025-02-19,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,이중 하나는 거짓말. 세 아이가 가진 각자의 사연들이 일상적인거나 흔한 경험이 아니어서 읽는 동안 마음이 아팠다. 어떤 아이의 마음은 꼭 나와 같아서. 이제 막 고등학생인 아이들은 참과 거짓 중에 뭐가 더 익숙할까. 문학동네에서 추천하는 책은 주로 구매해서 소장하면서 본다. 김애란 작가님의 저서 또한 마찬가지다. 술술 읽히지만 술술 잊혀지게 만들진 않는 이야기다.,10,2024-09-26,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,더운 여름을 이기는 위로 같은 작품이다. 거짓말 같지만 진실이었으면 하는 진실같지만 거짓스러운 인간의 표면을 드러내어 약간의 수치심이 발동되게 하는 책. 문학과 현실의 경계가 잊혀진 채 거짓말이라 믿고싶었다. 한편으로는 소설 속 인물들이 어딘가 존재하는냥 응원하게 되기도 했다.,10,2024-09-24,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,김애란 작가님의 이중 하나는 거짓말 리뷰입니다. 작가님 전작을 너무 재밌게 본 기억이 있어서 이번에도 얼른 구매했습니다. 오랜만에 산 책이라서 반가운 마음으로 받아 들었어요. 시간 가는 줄 모르고 읽은 책이라 친구들한테도 몇 권 선물로 보냈습니다. 좋은 책 감사해요.,10,2024-09-22,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,"손편지 엽서에 마음이 촉촉해 졌어요. 팬이라 생각하고, 장편만 기다린 제가 부끄럽습니다. 계속 무엇인가를 써 오셨다는 말씀이 그랬습니다. 왜 명작은 번역서로만 읽어야하는가? 나와 먼 얘기 일수록 명작인가? 공감하기 어려운 얘기들을 오래 붙잡고 있었습니다. 나같은얘기, 내주변얘기 해 주시는 고마운 작가. 우리글로 내가 오롯이 느낄 수 있게 해 주는 고마운 작품. 이런게 명작이 아닐까요? 계속만날 수 있길 진심으로 바랍니다. 너무 빨리 읽을까봐, 아쉬울까봐, 무심한 척, 아껴서 읽을랍니다.",10,2024-09-20,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,"한국문학의 결정적 순간을 만들어온 김애란의 신작 장편소설 이중 하나는 거짓말 이 문학동네에서 출간되었다. 몇 년 전 진행된 한 인터뷰에서 차기작에 대해 묻는 질문에 작가가 빛과 거짓말 그리고 그림에 관한 이야기 라고 설명한 것 외에는 모든 것이 베일에 가려져 있던 바로 그 작품이 오랜 기다림 끝에 마침내 공개되는 것이다. 2002년에 작품활동을 시작해 올해로 작가생활 23년 차에 접어드는 김애란은 신중한 걸음으로 작품세계를 일구어나가며 지금까지 소설집 네 권과 장편소설 한 권을 선보였지만, 다섯 권 모두 여전히 널리 읽히며 책 제목만으로도 우리 각자에게 고유한 장면을 떠올리게 하는 드문 생명력을 지니고 있다. 활달한 유머와 상상력으로 앞을 향해 달려나가는 달려라, 아비 창비, 2005 부터 우리를 둘러싼 삶의 조건을 골똘히 응시하며 안과 밖 의 시차를 포착한 바깥은 여름 문학동네, 2017 까지, 한자리에 멈춰 서지 않은 채 조금씩 자리를 옮겨가며 어렵게 얻어낸 이해의 결과물이 책 한 권 한 권에 담겨 있는 것이다. 이중 하나는 거짓말 은 고등학교 2학년인 세 아이가 몇 가지 우연한 계기를 통해 서로를 의식하기 시작한 후 서서히 가까워지며 잊을 수 없는 시기를 통과해나가는 이야기이다. 소설에서 주요하게 다뤄지는 시간대는 두 달 남짓한 짧은 방학이지만, 우리는 세 아이의 시점을 오가면서 서서히 진실이 밝혀지는 독특한 구성을 통해 현재에 다다르게 된 인물들의 전사를 총체적으로 경험하게 된다. 결코 길지 않은 이 소설이 무엇보다 광활하게 느껴지는 것은 이 때문일 것이다. 무엇을 어떻게 말할 것인가 라는 문제 앞에서 깊이 고심한 끝에 완성된 이중 하나는 거짓말 은 소설의 구조에 대한 고민이 어떻게 인물에 대한 이해와 연결되는지를 마지막에 이르러 감동적으로 제시한다. 누군가의 눈동자에 빛을 새겨넣을 때 붓 끝 에 아주 적은 양의 흰 물감 196쪽 을 묻혀야 하는 것처럼, 소량이지만 누군가의 영혼을 표현하는 데 꼭 필요한 그 무엇 처럼, 김애란은 누군가의 영혼을, 그러니까 결코 진부하게 요약될 수 없는 인물의 다면적이고 중층적인 삶을 특유의 간결하고 여운 가득한 문장을 통해 그려 보인다",10,2024-09-19,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,"지우, 채운, 소리가 무언가를 잃고, 잊고 그리고 얻는 이야기이다. 어쩌면 상실 뿐인 이야기이다. 얻은 것이 있다면 먹먹한 마음 뿐, 지우도, 채운이도, 소리도, 그리고 나 또한 잃은 것만 가득한 이야기이다. 실제로 내가 잃지는 않았으나 잃은 듯 허전하고 속이 상하다. 죽은 엄마의 애인과 함께 사는 지우는 가출해서 돈을 모아 용식이와 둘이 사는 꿈을 꾼다. 소리는 채운에게 했던 뭉치 이야기가 마음에 걸리고, 채운의 아버지의 죽음에 대해서는 입을 다문다. 채운은 엄마의 부탁으로 평생을 묻을 비밀을 안고 있다. 눈 앞에 출구가 보이지 않을 때 온 힘을 다해 다른 선택지를 찾는 건 도망이 아니라 기도니까. 아이들이 갖고 있는 것들은 도망 친 곳에서 얻은 일말의 희망이 아니다. 거짓과 비밀이 엉켜있는 기도다. 이 기도가 입 속에서만 맴도는 의미없는 말이 될지, 거울 속 울고 있는 나를 뿌옇게 만들 따뜻한 말이 될지는 모를일이겠다. 그 말들이, 그 이야기들이 우리를 구원하는 이야기일까. 하지만 삶은 이야기와 다를 테지. 언제고 성큼 다가와 우리의 뺨을 때릴 준비가 돼 있을 테지. 종이는 찢어지고 연필을 빼앗기는 일도 허다하겠지. 얼얼한 뺨을 붙잡고, 손이 날아온 쪽을 뚫어져라 쳐다보지만 누가 때렸는지도 알기 어려운 날들이겠지. 그럼에도 우리는 찢어진 종이를 이어 붙히고, 종이를 손톱으로 꾹꾹 눌러 짧은 말을 쓰더라도 우리의 이야기를 써야하겠다. 작가가 아이들의 안녕을 바라듯, 나도 마음 깊이 책 속의 등장인물들이 조금은 웃을 일이 생기고, 비밀을 접어둘 수 있는 마음의 여유가 생기기를 바란다. 삶은 가차 없고 우리에게 계속 상처를 입힐 테지만 그럼에도 우리 모두 마지막에 좋은 이야기를 남기고, 의미 있는 이야기 속에 머물다 떠날 수 있었으면 좋겠습니다. 저도 노력하겠습니다. 작가의 말, 김애란",8,2024-09-02,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,생각할 꺼리를 던져주는 책입니다. 열심히 살아야겠고 열심히사는 이들을 응원해주는 일을 하고 싶어지게 합니다. 고통 속에서도 잘 살아가려 애쓰는 주인공들이 애잔하고 대단해요. 몇 해 전 읽었던 바깥은 여름도 다시 꺼내어 보고 싶어집니다.,8,2024-09-01,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,비행운을 감명깊게 일고 여러곳에서 추천사가 있길래 아묻따 구매해서 읽었는데.. 글쎄 기대가 너무컸던걸까 아님 단편위주의 작가라그런지 뭔가 크게와닿는느낌은 없었다. 흔한 청소년소설같은 느낌도 들었고 다읽고나서 별감흥이없는걸보니 내 스타일은 아닌듯..,6,2025-02-01,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,작가님 너무 좋은 사람인 거 알고 다음에 책 나오면 읽을 거지만 그저 그랬다. 내용이 좀 평이해서 다음 페이지 읽는 게 지쳐서 덮었다. 캐릭터들을 좀 더 잘 만들 수 있지 않나? 그래도 올해의 소설이라기에 다음 기회 있을 때 다시 읽어 보고 싶다. 아쉬웠던 건 사실.,6,2025-01-28,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,"삶은 가차없고 우리에게 계속 상처를 입힐테지만 그럼에도 우리 모두 마지막에 좋은 이야기를 남기고, 의미있는 이야기속에 머물다 떠날 수 있었으면 좋겠습니다. 결국에는 주인공이 다시 돌아온다는 거 그리고 돌아올 곳이 있다는 것이 마음 따뜻했던 것 같아.",6,2024-11-29,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,18 아마 채운이에게는 그 편지의 한줄 한줄이 다 상처이지 않았을까요 저런 편지를 쓰는 부모는 세상에 없을것같아요 저런말을 자식에게 하는 류의 부모는 저런 문장과 내용으로 전달하지 않을 것 같고요. 그것 빼곤 재미있었지만 시즌 2가 있어야할것 같은 이야기입니다. 아이들의 캐릭터가 아까워요.,6,2024-11-28,회원리뷰,https://www.yes24.com/product/goods/130500819
이중 하나는 거짓말,김애란  저,국내도서 전체,2025,12,아름답고 따뜻한 표현들은 있었다만 생각보다 이야기가 마음에 크게 맺히진 않아서 아쉬웠다. 바깥은 여름이 너무 좋았던걸까.. 그래도 오랜만에 김애란 소설을 읽을 수 있어서 즐거웠다. 그러니 다른 사람들 삶에는 또 얼마나 많은 기만이 있을까?,6,2024-10-09,회원리뷰,https://www.yes24.com/product/goods/130500819
초판본 어린왕자,앙투안 드 생텍쥐페리  저/ 김미정  역,국내도서 전체,2025,12,"존재와 소유에 대한 이야기를 하는 책이라 중요한 가치를 되새길 수 있는 기회가 되었습니다! 현실을 살다가 존재보다 소유에 치중하며 살아가게 될 때 읽으면 좋은 책입니다. 앞으로의 여정이 어떠할지는 모르겠으나 어린왕자 속 이야기를 떠올리며 사람관의 관계에 대해, 더 나아가 중요한 가치를 상기시켜보겠습니다",10,2026-04-07,회원리뷰,https://www.yes24.com/product/goods/103952369
초판본 어린왕자,앙투안 드 생텍쥐페리  저/ 김미정  역,국내도서 전체,2025,12,어린왕자는 정말 많이 읽은 책이에요. 살아가며 주기적으로 읽고 싶어지더라구요. 초판본 표지가 넘 예뻐서 구매했어요. 가격도 저렴해서 부담 없었어요. 가볍게 읽을 수 있으니까 넘 좋아요. 다른 사람들한테도 사서 선물해주고 싶은 책이에요.,10,2026-03-26,회원리뷰,https://www.yes24.com/product/goods/103952369
초판본 어린왕자,앙투안 드 생텍쥐페리  저/ 김미정  역,국내도서 전체,2025,12,어린왕자를 다시한번 읽어보고싶어 저렴한 가격에 구매했어요 사이즈 대만족입니다. 너무 작지는 않으면서도 컴팩트해서 들고다니기 좋아요. 어릴때 동화책으로 읽어봤는데 어른이 되어 다시 읽으니 새롭게 읽어지네요. 명작인 이유가 있는 책입니다,10,2026-04-23,회원리뷰,https://www.yes24.com/product/goods/103952369
초판본 어린왕자,앙투안 드 생텍쥐페리  저/ 김미정  역,국내도서 전체,2025,12,다시 또 읽어보고 싶어서 주문했어요 초판본이라 더더 갖고싶었는데 맘에 쏙 들어요 아이도 읽어보고 싶다고해요 책표지가 넘 이쁘다고 맘에 든다고 좋아하네요 배송도 빠르고 아주 좋아요 만족하고 또또 만족합니다 아주 좋아요오옹,10,2026-04-19,회원리뷰,https://www.yes24.com/product/goods/103952369
초판본 어린왕자,앙투안 드 생텍쥐페리  저/ 김미정  역,국내도서 전체,2025,12,"초판본 어린왕자를 구입했는데, 아이패드 미니보다 작고 가벼워서 휴대성이 정말 높아졌습니다. 책 한 권을 들고 다니기에도 부담이 없고, 어디든 쉽게 들고 다닐 수 있어 매우 편리합니다. 특히, 크기가 작아서 가방 안에 쏙 들어가니까 더욱 마음에 듭니다. 책을 좋아하는 분들이라면 이 작은 사이즈가 큰 장점이 될 것입니다. 앞으로도 자주 들고 다닐 것 같아 매우 만족스럽습니다.",10,2026-04-12,회원리뷰,https://www.yes24.com/product/goods/103952369
초판본 어린왕자,앙투안 드 생텍쥐페리  저/ 김미정  역,국내도서 전체,2025,12,"초판본 어린왕자 어릴 때부터 정말 많이 읽은 작품이고, 현재에도 가끔 생각날 때마다 읽을만큼 좋아하는 작품인데요. 이렇게 초판본 어린왕자 버전으로 구매하니 표지도 예쁘고 정말 마음에 듭니다. 자주자주 꺼내서 읽어볼게요. 감사합니다.",10,2025-06-20,회원리뷰,https://www.yes24.com/product/goods/103952369
초판본 어린왕자,앙투안 드 생텍쥐페리  저/ 김미정  역,국내도서 전체,2025,12,"초등학생 아들 주려고 샀는데 저도 우연히 책장 펼치게 되어 끝까지 읽었어요. 어릴 적 동화책으로 처음 읽었었는데 그 책에도 코끼리 삼킨 보아뱀 그림이 있었죠. 읽을수록 어린왕자의 신비한 매력에 흠뻑 빠져들어요. 어른이 되면서 무언가 잃어버린, 그게 뭔지는 모르겠는데 뭔가 어렴풋이 다가오는 듯해요. 지금 어린왕자가 살고 있는 밤하늘의 별은 어느 별일까? 밤하늘 별들이 더욱 아득해집니다.",10,2025-04-19,회원리뷰,https://www.yes24.com/product/goods/103952369
초판본 어린왕자,앙투안 드 생텍쥐페리  저/ 김미정  역,국내도서 전체,2025,12,읽을때마다 새로운 것을 발견하게 되는 신비한 책이죠. 사춘기때 읽었던 것과 어른이 되어서 읽었던 부분은 같은 문장인데도 사뭇 다르게 느껴집니다. 이번에 중등 아이에게 권하면서 책을 구매하게 되었는데 여러버전을 두고 고민하다가 이 책으로 결정한 이유는 가볍고 작아서 휴대하기 편해보여서입니다.,10,2024-10-27,회원리뷰,https://www.yes24.com/product/goods/103952369
초판본 어린왕자,앙투안 드 생텍쥐페리  저/ 김미정  역,국내도서 전체,2025,12,아이에게 책읽는 모습을보여주려고 익숙한 책으로 골랐어요... 아직 몇장 읽진않았지만 만족해요. 가볍고 작아요... 하지만 예전에도 그랬듯이 저는 어린왕자가 재밌지않네요..책의 문제가 아닌 제 문제입니다.... 책 자체는 만족,8,2024-04-03,회원리뷰,https://www.yes24.com/product/goods/103952369
11일에 완성하는 서경석의 다이어트 한국사능력검정시험 심화(1·2·3급),서경석  저/ 김유선  감수,국내도서 전체,2025,12,"셤보고 후기 업뎃해여!!! 저 가채점이지만 1트만에 만점받았습니당 다 쌤덕분이에여 일타강사세여..유퀴즈나오셨음 좋겠어여.. 서경석쌤 보고계신가여..? 감사인사 전합니단ㅎㅎ 한국사 한 권 보고 서경석쌤 팬 돼서 한능검 접수 성겅했습니다! 새로 올려주신 강의만 보다가 책도 같이 보면 좋을 것 같아서 책까지 구매했어영! 왜 빨리 안삿던 걸까여ㅠ 교재 딘짜 좋네여 !!! 빨리 살걸! 감사한 마음에 후기 남겨여. 이번 주말 빡세게 공부해볼게요! 리뷰 보고 배송 늦을 줄 알고 오프갈까 고민했는데 어제 밤에 주문, 오늘 새벽에 도착했어요! 책도 얇아서 분권 필여업을듯해여..",10,2026-01-10,회원리뷰,https://www.yes24.com/product/goods/169651351
11일에 완성하는 서경석의 다이어트 한국사능력검정시험 심화(1·2·3급),서경석  저/ 김유선  감수,국내도서 전체,2025,12,"이 책은 방대한 한국사 내용을 11일 만에 핵심만 쏙 정리하도록 설계된 교재로, 짧은 시간 안에 시험 대비할 수 있게 구성된 점이 좋았습니다. 최근 한능검 출제 경향과 기출 문제를 분석해 핵심 포인트만 효율적으로 압축해 주고, 확인문제와 기출로 복습과 실전 감각 점검까지 가능해 부담이 줄어듭니다. 특히 암기코드나 무료 직강 연계 자료가 있어 혼자 공부해도 이해와 암기가 수월한 느낌이 들었고, 단기 집중 학습용으로 추천할 만한 책입니다.",10,2026-02-17,회원리뷰,https://www.yes24.com/product/goods/169651351
11일에 완성하는 서경석의 다이어트 한국사능력검정시험 심화(1·2·3급),서경석  저/ 김유선  감수,국내도서 전체,2025,12,강사님의 강의가 유튜브에 무료로 올려져 있어서 병행하면 좋을 것 같아요 키워드의 나열로 이루어져 있어서 한국사 구조화 측면에서는 다소 아쉬운 책입니다 그렇지만 강사님께서 만들어 주신 두문자 등이 감탄이 나올 정도로 정말 잘 외워지고 유용합니다,10,2026-04-29,회원리뷰,https://www.yes24.com/product/goods/169651351
11일에 완성하는 서경석의 다이어트 한국사능력검정시험 심화(1·2·3급),서경석  저/ 김유선  감수,국내도서 전체,2025,12,역사에 관심이 많아서 도전 하려고 많은 책 알아보던 중 ㄱㅐ그맨 서경석님이 강의 한다고 하여 댓글도 많아 구입 하게 되었습니다. 생각보다 다른 타 교재보다 앏고 핵심만 있는것 같아 직장인에게는 시간적으로 효율적인것 같네요 그래서 세트로 판매 하길래 2권을 구매했답니다.,10,2026-04-28,회원리뷰,https://www.yes24.com/product/goods/169651351
